,time,ID,Sec,X,Y,Contact_count,Vertex,Speed,Sit,exit,STUCK,Chair,group,groupedP,totalP,Contact_sec,Contact_IDs,Contact_Pop
320,47,3,38,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
321,47,4,34,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
322,47,5,30,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
323,47,6,26,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
324,47,7,22,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
325,47,8,18,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
326,47,9,14,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
327,48,0,48,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
328,48,1,47,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
329,48,2,43,4.448498678889565,3.634004313484076,1,"[4.448498678889565, 3.634004313484076]",0.5252932796830476,0,,,[],0.0,0.0,10.0,1.0,[7],1
330,48,3,39,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
331,48,4,35,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
332,48,5,31,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
333,48,6,27,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
334,48,7,23,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
335,48,8,19,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
336,48,9,15,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
337,49,0,49,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
338,49,1,48,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
339,49,2,44,4.448498678889565,3.634004313484076,1,"[4.448498678889565, 3.634004313484076]",0.5252932796830476,0,,,[],0.0,0.0,10.0,1.0,[7],1
340,49,3,40,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
341,49,4,36,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
342,49,5,32,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
343,49,6,28,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
344,49,7,24,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
345,49,8,20,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
346,49,9,16,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
347,50,0,50,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
348,50,1,49,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
349,50,2,45,4.448498678889565,3.634004313484076,1,"[4.448498678889565, 3.634004313484076]",0.5252932796830476,0,,,[],0.0,0.0,10.0,1.0,[7],1
350,50,3,41,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
351,50,4,37,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
352,50,5,33,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
353,50,6,29,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
354,50,7,25,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
355,50,8,21,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
356,50,9,17,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
357,51,0,51,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
358,51,1,50,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
359,51,2,46,4.448498678889565,3.634004313484076,1,"[4.448498678889565, 3.634004313484076]",0.5252932796830476,0,,,[],0.0,0.0,10.0,1.0,[7],1
360,51,3,42,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
361,51,4,38,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
362,51,5,34,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
363,51,6,30,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
364,51,7,26,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
365,51,8,22,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
366,51,9,18,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
367,52,0,52,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
368,52,1,51,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
369,52,2,47,4.448498678889565,3.634004313484076,1,"[4.448498678889565, 3.634004313484076]",0.5252932796830476,0,,,[],0.0,0.0,10.0,1.0,[7],1
370,52,3,43,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
371,52,4,39,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
372,52,5,35,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
373,52,6,31,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
374,52,7,27,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
375,52,8,23,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
376,52,9,19,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
377,53,0,53,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
378,53,1,52,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
379,53,2,48,4.448498678889565,3.634004313484076,1,"[4.448498678889565, 3.634004313484076]",0.5252932796830476,0,,,[],0.0,0.0,10.0,1.0,[7],1
380,53,3,44,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
381,53,4,40,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
382,53,5,36,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
383,53,6,32,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
384,53,7,28,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
385,53,8,24,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
386,53,9,20,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
387,54,0,54,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
388,54,1,53,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
389,54,2,49,4.448498678889565,3.634004313484076,1,"[4.448498678889565, 3.634004313484076]",0.5252932796830476,0,,,[],0.0,0.0,10.0,1.0,[7],1
390,54,3,45,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
391,54,4,41,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
392,54,5,37,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
393,54,6,33,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
394,54,7,29,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
395,54,8,25,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
396,54,9,21,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
397,55,0,55,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
398,55,1,54,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
399,55,2,50,4.448498678889565,3.634004313484076,1,"[4.448498678889565, 3.634004313484076]",0.5252932796830476,0,,,[],0.0,0.0,10.0,1.0,[7],1
400,55,3,46,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
401,55,4,42,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
402,55,5,38,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
403,55,6,34,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
404,55,7,30,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
405,55,8,26,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
406,55,9,22,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
407,56,0,56,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
408,56,1,55,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
409,56,2,51,4.448498678889565,3.634004313484076,1,"[4.448498678889565, 3.634004313484076]",0.5252932796830476,0,,,[],0.0,0.0,10.0,1.0,[7],1
410,56,3,47,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
411,56,4,43,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
412,56,5,39,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
413,56,6,35,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
414,56,7,31,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
415,56,8,27,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
416,56,9,23,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
417,57,0,57,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
418,57,1,56,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
419,57,2,52,4.448498678889565,3.634004313484076,1,"[4.448498678889565, 3.634004313484076]",0.5252932796830476,0,,,[],0.0,0.0,10.0,1.0,[7],1
420,57,3,48,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
421,57,4,44,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
422,57,5,40,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
423,57,6,36,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
424,57,7,32,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
425,57,8,28,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
426,57,9,24,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
427,58,0,58,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
428,58,1,57,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
429,58,2,53,4.448498678889565,3.634004313484076,1,"[4.448498678889565, 3.634004313484076]",0.5252932796830476,0,,,[],0.0,0.0,10.0,1.0,[7],1
430,58,3,49,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
431,58,4,45,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
432,58,5,41,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
433,58,6,37,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
434,58,7,33,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
435,58,8,29,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
436,58,9,25,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
437,59,0,59,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
438,59,1,58,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
439,59,2,54,4.448498678889565,3.634004313484076,1,"[4.448498678889565, 3.634004313484076]",0.5252932796830476,0,,,[],0.0,0.0,10.0,1.0,[7],1
440,59,3,50,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
441,59,4,46,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
442,59,5,42,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
443,59,6,38,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
444,59,7,34,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
445,59,8,30,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
446,59,9,26,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
447,60,0,60,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
448,60,1,59,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
449,60,2,55,4.448498678889565,3.634004313484076,1,"[4.448498678889565, 3.634004313484076]",0.5252932796830476,0,,,[],0.0,0.0,10.0,1.0,[7],1
450,60,3,51,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
451,60,4,47,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
452,60,5,43,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
453,60,6,39,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
454,60,7,35,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
455,60,8,31,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
456,60,9,27,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
457,61,0,61,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
458,61,1,60,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
459,61,2,56,4.448498678889565,3.634004313484076,1,"[4.448498678889565, 3.634004313484076]",0.5252932796830476,0,,,[],0.0,0.0,10.0,1.0,[7],1
460,61,3,52,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
461,61,4,48,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
462,61,5,44,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
463,61,6,40,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
464,61,7,36,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
465,61,8,32,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
466,61,9,28,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
467,62,0,62,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
468,62,1,61,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
469,62,2,57,4.448498678889565,3.634004313484076,1,"[4.448498678889565, 3.634004313484076]",0.5252932796830476,0,,,[],0.0,0.0,10.0,1.0,[7],1
470,62,3,53,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
471,62,4,49,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
472,62,5,45,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
473,62,6,41,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
474,62,7,37,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
475,62,8,33,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
476,62,9,29,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
477,63,0,63,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
478,63,1,62,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
479,63,2,58,4.448498678889565,3.634004313484076,1,"[4.448498678889565, 3.634004313484076]",0.5252932796830476,0,,,[],0.0,0.0,10.0,1.0,[7],1
480,63,3,54,24.18104230606515,7.255035894814581,1,"[24.18104230606515, 7.255035894814581]",1.0982961450719442,0,,,[],1.0,3.0,10.0,1.0,[1],1
481,63,4,50,6.391660114472081,4.263110781652697,0,"[6.391660114472081, 4.263110781652697]",1.3775007181735681,0,,,[],0.0,0.0,10.0,0.0,[],0
482,63,5,46,13.449787040617919,0.043986699240432525,0,"[13.449787040617919, 0.043986699240432525]",0.9069291058168814,0,,,[],0.0,0.0,10.0,0.0,[],0
483,63,6,42,0.9739326928580316,5.663635159181063,0,"[0.9739326928580316, 5.663635159181063]",1.4824766423406972,0,,,[],0.0,0.0,10.0,0.0,[],0
484,63,7,38,3.6826407376282235,4.2890015948573925,1,"[3.6826407376282235, 4.2890015948573925]",1.3459571118873859,0,,,[],0.0,0.0,10.0,1.0,[2],1
485,63,8,34,9.767669036228,7.33236393617816,0,"[9.767669036228, 7.33236393617816]",0.772746160434313,0,,,[],0.0,0.0,10.0,0.0,[],0
486,63,9,30,7.063093270026124,1.4552768814895745,0,"[7.063093270026124, 1.4552768814895745]",1.1134915386217004,0,,,[],0.0,0.0,10.0,0.0,[],0
487,64,0,64,19.062061757178487,5.7041575700603655,0,"[19.062061757178487, 5.7041575700603655]",0.6630536512963909,0,,,[],1.0,3.0,10.0,0.0,[],0
488,64,1,63,22.840383634390626,8.2127796311315,1,"[22.840383634390626, 8.2127796311315]",1.2346537087587128,0,,,[],1.0,3.0,10.0,1.0,[3],1
